メニュー,ジャンル,カテゴリ,HK,レシピ,材料,画像共有リンク,画像ID,画像URL,🔒 Row ID
ハンバーグ,洋食,肉料理,,"①玉ねぎみじん切り、にんじんスライスし、アレンチンで600w5分
②ボウルに豚ひき肉、牛ひき肉、卵、オートミール大４、チンした野菜、ひじき1袋、コンソメ１袋、砂糖スプーン１を入れてこねる
③整形して中火のフライパン（油なし）で３分焼く
④最弱火にし、ひっくり返して赤ワインをふりかけ、蓋をして6分焼く
⑤残った油にケチャップ大２、ソース大１、赤ワイン大１、みりん大１を入れて弱火で煮詰めてソースにする","玉ねぎ１個
にんじん１本
ひじき1袋
豚ひき肉200g
牛ひき肉200g",,,-,imuHKmqOQNeX8QDi8HFDcQ
煮込みハンバーグ,洋食,肉料理,,"①玉ねぎみじん切り、にんじんスライスし、アレンチンで600w5分
②ボウルに豚ひき肉、牛ひき肉、卵、オートミール大４、チンした野菜、コンソメ１袋、砂糖１すくいを入れてこねる
③整形して中火のフライパン（油なし）で３分焼く
④最弱火にし、ひっくり返して赤ワインをふりかけ、しめじ１株を上からかけ、蓋をして5分焼く
⑤トマト缶、マギーブイヨン１個、砂糖1すくい、ウスター大2
、にんにく２センチを入れて弱火で10分煮込む
⑥チーズをかけて１分煮込む","玉ねぎ１個
にんじん１本
しめじ１株
豚ひき肉200g
牛ひき肉200g",,,-,o51z6curQ3iK8mIydhaneQ
,,,,,,,,-,Aw9lWWOBSgK36PKom5CHwA
焼きそば,和食,麺,TRUE,"①HK鍋にミックス野菜入れ、ソースを袋1/3入れる
②まいたけ、豚肉を手袋してはさみで細かく切りながら鍋に入れ、ソースを袋1/3入れる
③HK＞手動＞炒める＞５分＞スタート
④麺３袋を１袋ずつ500W・1分チン
⑤HKに麺を入れて、ソースを袋1/3入れ、焼き肉のたれ大２を入れる
⑥HK＞手動＞煮詰める＞4分＞スタート
⑦蓋をあけてトングでまぜる","ミックス野菜
まいたけ１株
豚肉150g",https://drive.google.com/file/d/1m_tdgiBTAOeER4i7A9VHQmguSFaGHoBK/view?usp=share_link,1m_tdgiBTAOeER4i7A9VHQmguSFaGHoBK,http://drive.google.com/uc?export=view&id=1m_tdgiBTAOeER4i7A9VHQmguSFaGHoBK,mc8W1dNATcySuvTDQUHdgQ
シュクシャカ,洋食,シチュー系,TRUE,"①鳥もも、玉ねぎ、しめじをHK＞炒める５分
②カゴメ基本トマトソース入れ、卵を落としてHK＞煮物＞まぜない２分
③モッツアレラチーズを入れ、器にもって、上から切ったアボカドを乗せる","鳥もも200g
玉ねぎ１個
しめじ1/2株
アボカド１個
卵２個
モッツアレラチーズ
カゴメ基本のトマトソース",https://drive.google.com/file/d/1o3yDhYJxZKBfjJ2Jz-JudMOO23vrGAqy/view?usp=sharing,1o3yDhYJxZKBfjJ2Jz-JudMOO23vrGAqy,http://drive.google.com/uc?export=view&id=1o3yDhYJxZKBfjJ2Jz-JudMOO23vrGAqy,bYNM5tQWRO2jYbF2uizCmg
豚なすピーマン味噌炒め,和食,炒め系,,"①豚肉を炒めて取り出す
②乱切りにしたなすとピーマンを炒める
③みそ大１、醤油大１、砂糖４すくい、しょうが３センチ入れ、豚肉を入れて炒める","なす３本
ピーマン５個
豚250g",https://drive.google.com/file/d/164NOGVZi3Kxkgnnrcbyb7zyVOcKVlj3O/view?usp=sharing,164NOGVZi3Kxkgnnrcbyb7zyVOcKVlj3O,http://drive.google.com/uc?export=view&id=164NOGVZi3Kxkgnnrcbyb7zyVOcKVlj3O,Ia9q7caDTQ-sPl-BZsFXUw
中華スープ1,中華,スープ,TRUE,"①にんじんをスライス、玉ねぎ、小松菜、きのこを細かめに切る
②水1,100ml、シャンタン大2、砂糖1さじ、ごま油ひと回し、生姜・ニンニク3センチ
③HK＞スープ＞まぜない10分
④完成したら、卵2個を溶いて入れ、蓋をして５分待ったら完成","にんじん１本
玉ねぎ１個
小松菜6枚
しめじか舞茸　半株",https://drive.google.com/file/d/1wWHE_oHILCs8TyCY66StJ9vHM-LB--LF/view?usp=share_link,1wWHE_oHILCs8TyCY66StJ9vHM-LB--LF,http://drive.google.com/uc?export=view&id=1wWHE_oHILCs8TyCY66StJ9vHM-LB--LF,iQZgvMqmThSLqzwGPHVRWg
麻婆豆腐,中華,肉料理,TRUE,"①玉ねぎみじん切り、まいたけ、ひき肉をほぐし入れる
②甜麺醤、豆板醤、醤油、シャンタンを各大1、砂糖1さじ、にんにく、生姜を3センチ入れる
③HK＞炒める12分
④豆腐を切っていれてHK＞煮物３分
⑤軽くまぜて片栗粉大1入れてまた軽くまぜて、HK＞煮詰める1分","玉ねぎ1個
まいたけ1株
ひき肉150g
豆腐450gぐらい",https://drive.google.com/file/d/1UO_zWEUdmabcHoXzXgZfGzeDL4L8z5Xo/view?usp=share_link,1UO_zWEUdmabcHoXzXgZfGzeDL4L8z5Xo,http://drive.google.com/uc?export=view&id=1UO_zWEUdmabcHoXzXgZfGzeDL4L8z5Xo,CB7tKLf6QwKjtNpStd7HQA
からあげ,中華,肉料理,,"①とりにフォークで穴あけ、はさみできってボウル入れる
②醤油大半分、塩麹3センチ、シャンタン大半分、にんにく、しょうが2センチずつ、砂糖半さじ、卵を入れてもむ
③小麦粉大2、オートミール大4を入れ、仕上げに片栗粉大4
④こなべに油を１センチ弱の高さまで入れて、中火であげていく
⑤仕上げにレモンペッパー",鳥もも400g,https://drive.google.com/file/d/1WprdOpeA518A8GAlLOZLU1vI_yUjDCRZ/view?usp=drivesdk,1WprdOpeA518A8GAlLOZLU1vI_yUjDCRZ,http://drive.google.com/uc?export=view&id=1WprdOpeA518A8GAlLOZLU1vI_yUjDCRZ,3B.0QzwlR1m3mrTCWwGWhg
鳥塩うどん,中華,麺,,"①シャンタン大1、塩小さじ1/2弱、砂糖・ごま油を各小さじ1、にんにく・しょうが各2cm、水200mlをアレンチンに入れる
②冷凍むね肉を平皿にのせて20秒チンして底面の紙みたいのをはがしてアレンチンに入れて、スープを全体にスプーンでかける
③600wで6分半チン、裏返して２分チンして冷めるまで放置
④鳥を取り出して切る
⑤水を250ml、シャンタン小２、冷凍うどん２玉を入れる
⑥小松菜を細かくきざんで入れる
⑦600wで７分チン","冷凍むね肉300g
うどん２玉
小松菜5枚",https://drive.google.com/file/d/1Mjxzv5_hZySBK17H5CkI0iXeLMIGc2fB/view?usp=share_link,1Mjxzv5_hZySBK17H5CkI0iXeLMIGc2fB,http://drive.google.com/uc?export=view&id=1Mjxzv5_hZySBK17H5CkI0iXeLMIGc2fB,tYqtxEbZQYeVSE--OPHL6Q
牛肉ごぼうにんじんしぐれ煮,和食,肉料理,TRUE,"①にんじんごぼうミックスを入れる、牛肉をはさみで細かく切りながら入れる
②砂糖、みりん、酒各大さじ2、しょうゆ大3、しょうが３センチ入れる
③HK＞煮物＞5分
④HK＞煮詰める＞3分　まぜながら煮詰める","牛肉200g
にんじんごぼうミックス250g",,,-,Q.23btX5QR6c14U9bP6hyg
チヂミ,中華,粉もの,,"①水、小麦粉、片栗粉、シャンタン、醤油を入れてまぜる
②ニラと人参（スライス）を入れて混ぜる
③フライパンにごま油を大１ぐらい入れて中火で３分焼く
④ひっくり返して蓋をして３分
⑤蓋をあけて１分ずつひっくり返して両面をさらに焼く
⑥たれは餃子のたれにラー油入れる","ニラ１/２
人参 こぶり１本
水１００㏄
小麦粉大６
片栗粉大３
シャンタン小１
醤油小１
ごま油",https://drive.google.com/file/d/1uduGLP-HH9UEINaBIh3K2lPTqLf4F1F1/view?usp=drivesdk,1uduGLP-HH9UEINaBIh3K2lPTqLf4F1F1,http://drive.google.com/uc?export=view&id=1uduGLP-HH9UEINaBIh3K2lPTqLf4F1F1,JBMR4GruTLSZTv.RNqrc5w
豚しめじたまねぎのめんつゆマヨ炒め,和食,炒め系,,"①豚肉をビニール袋に入れて、しおこうじ３センチ入れてもみ、こむぎこ大１弱を入れる
②たまねぎ、しめじ、豚肉を入れて炒める
③しなっとしてきたら、めんつゆとマヨを大１ずつ入れて炒める","玉ねぎ半個
しめじ半株
豚肉200g",https://drive.google.com/file/d/1FkaHloo8vyNlex0Cf7a9CRP5cT2S3yO8/view?usp=drivesdk,1FkaHloo8vyNlex0Cf7a9CRP5cT2S3yO8,http://drive.google.com/uc?export=view&id=1FkaHloo8vyNlex0Cf7a9CRP5cT2S3yO8,ONUaE3ggQImM4Q1j7Gt5aw
麻婆そうめん,中華,麺,,"①ラーメン鉢にシャンタン大１と湯を500mlわかして入れとかす
②もう１つのラーメン鉢にスープを250ml入れる（そうくんの透明のおかず入れを使ってすスープをすくって分ける）
③茹でたそうめんを適量入れる（ぬるくなった場合はレンチン）
④ごま油とラー油を適量入れる
⑤あつい麻婆豆腐をかける",,,,-,krLC78aaT7mhjpiDTW3YAg
肉団子のからあげ,中華,肉料理,,"①玉ねぎみじん切り、にんじんスライスし、アレンチンで600w5分
②ボウルにひき肉、卵、オートミール大４、チンした野菜、ひじき1袋、シャンタン大１、醤油大１、砂糖１さじ、小麦粉大2、片栗粉大1を入れてこねる
③こなべに油を１センチ弱の高さまで入れて中火、スプーン２つで楕円形を作って揚げていく","玉ねぎ１個
にんじん１本
ひじき1袋
豚ひき肉200g
鳥ひき肉200g",,,-,jQznZ7hZRwSDcPOSnAFHsw
アボカド・トマト・豆・きゅうりサラダ,洋食,サラダ,TRUE,"①きゅうりは細かく切る、トマトは半分に切る、アボカドは半月切り
②ボウルに入れて、砂糖を１さじ入れ、アジシオ、オリーブオイル、酢、かんたん酢、マヨネーズ、バジルを各１周半ずつ入れてまぜる","きゅうり２本
ミニトマト100g
アボカド１つ",https://drive.google.com/file/d/12FMwve2gGxzz6IyCAWb6sh260smU6MNT/view?usp=drivesdk,12FMwve2gGxzz6IyCAWb6sh260smU6MNT,http://drive.google.com/uc?export=view&id=12FMwve2gGxzz6IyCAWb6sh260smU6MNT,LI3liJoiTnOamCnZvc8JnA
バナナドーナツ,洋食,スイーツ,,"①ボウルにホットケーキミックス、バナナ、卵を入れて手でバナナをつぶしながらまぜる
②小鍋に油を１センチいれて、あげていく","ホットケーキミックス１袋
バナナ2本
卵１個",https://drive.google.com/file/d/10OO2JFkiEMXckgYIk4hPclfsJK08Yv4p/view?usp=drivesdk,10OO2JFkiEMXckgYIk4hPclfsJK08Yv4p,http://drive.google.com/uc?export=view&id=10OO2JFkiEMXckgYIk4hPclfsJK08Yv4p,EOmAvIXGSG-lqe.DouJJQQ
かきあげ,和食,野菜料理,,片栗粉１、小麦粉2.5、水50,,https://drive.google.com/file/d/14veYj5Iss0xqzhvkCVYlDCNAubFrTCJQ/view?usp=drivesdk,14veYj5Iss0xqzhvkCVYlDCNAubFrTCJQ,http://drive.google.com/uc?export=view&id=14veYj5Iss0xqzhvkCVYlDCNAubFrTCJQ,mElf1u-wQ5OwLgnyKUndmg
ホットビスケット,洋食,スイーツ,,"①手袋をはめてバターと牛乳をこねる
②ホットケーキミックスを入れてさらにまぜる（あまりまぜすぎずダマができててよい）
③ラップをしいたうえに生地をのせてなんかいか折るようにたたむ
④アルミホイルをしいたトースターで220℃ 4分
⑤アルミホイルを上からかけて6分","バター50g
牛乳大3.5
ホットケーキミックス1,800g
小麦粉大1",https://drive.google.com/file/d/1egziDZ6PJ7ObxsgHFIilv8lIeVrn0k4S/view?usp=drivesdk,1egziDZ6PJ7ObxsgHFIilv8lIeVrn0k4S,http://drive.google.com/uc?export=view&id=1egziDZ6PJ7ObxsgHFIilv8lIeVrn0k4S,ub2EKIxpSgC-nkHIcdU2Ow
親子丼,和食,ご飯もの,TRUE,,,,,-,mFwQK9cTStC5gc.OFcZKEg
キャベツと豚バラのうま塩スープ煮,中華,スープ,TRUE,"①キャベツを切って洗ってHKに入れる
②豚バラを食べやすい大きさにはさみで切り、塩1/3さじかけて手袋でなじませ、HKに入れる
③シャンタン大１、しょうゆ大１弱、オイスターソース大さじ半分、水400mlを入れる
④HK＞手動＞スープ＞まぜる＞３分","キャベツ１玉の1/3
豚バラ200g",https://drive.google.com/file/d/1Jug_fRm-PQ_pkWcGIjYSbw0k1nHsiZlj/view?usp=drivesdk,1Jug_fRm-PQ_pkWcGIjYSbw0k1nHsiZlj,http://drive.google.com/uc?export=view&id=1Jug_fRm-PQ_pkWcGIjYSbw0k1nHsiZlj,twvnCQxFRW6rmTEiUCqi4g
なすの香味だれ,中華,炒め系,,"①醤油・お酢・白ごま各大１と1/2、砂糖２さじ、ごま油小１をまぜてたれを作る
②なすを1.5センチの半月切りにして袋にいれて片栗粉大２を入れてまぶす
③フライパンでナスを揚げ焼きにする
④きざんだねぎとたれをかける","なす２本
ねぎ1/4本",https://drive.google.com/file/d/1hNv9FbY0SBBPTfLlG65hTL9SgybPNiDM/view?usp=drivesdk,1hNv9FbY0SBBPTfLlG65hTL9SgybPNiDM,http://drive.google.com/uc?export=view&id=1hNv9FbY0SBBPTfLlG65hTL9SgybPNiDM,gFOx59zZS1-EXsfpPwobIA
鳥チャーシュー（山本ゆり）,中華,肉料理,TRUE,"①HKに皮を下にして鳥を入れる
②生姜・ニンニクチューブ１センチ、みりんとしょうゆ大1.5、砂糖大１を入れる
③HK＞サバの味噌煮　→次は炒める5分
④できあがったら裏返してしばらく放置",鳥もも300g,https://drive.google.com/file/d/1AyumxoDM8Cv-iFKpyVZZ55yhFQPblB37/view?usp=drivesdk,1AyumxoDM8Cv-iFKpyVZZ55yhFQPblB37,http://drive.google.com/uc?export=view&id=1AyumxoDM8Cv-iFKpyVZZ55yhFQPblB37,kDER5Zv5QUecAjquH-zmpA
小松菜ナムル,中華,漬物,,"①小松菜を３センチくらいに切って平皿に入れてラップしてレンジで１分半チン
②小松菜とシャンタン大１弱と塩1/3さじを袋にいれてなじませる
③冷めたら冷蔵庫へ
④皿に入れて白ごまとごま油を適当にかける",小松菜４束,,,-,4xHOPDKsTJmfIKX8L0PtTA
サムゲタン,中華,ご飯もの,TRUE,"①米大さじ4を洗って入れる
②手羽先、小松菜を２束分切ったものを入れる
③水800ミリ入れる
④シャンタン大１、砂糖１さじ、生姜・ニンニクチューブ2センチ入れる
⑤HKのサムゲタン風スープでスタート",,https://drive.google.com/file/d/14GtbpF3jtE0ueecboQXwIHjDQ6nZLBe5/view?usp=drivesdk,14GtbpF3jtE0ueecboQXwIHjDQ6nZLBe5,http://drive.google.com/uc?export=view&id=14GtbpF3jtE0ueecboQXwIHjDQ6nZLBe5,hkaU0e0wSrSuOmBcwsgSIA
手羽元の塩焼き,和食,肉料理,,"①手羽元の分厚い部分を切ってひらげる
②魚焼きグリルにのせて塩振ってニンニクチューブを塗る
③弱火で15分焼く",,https://drive.google.com/file/d/1A8Gx8LaTvp4Qtk25SSkc_J9QYL2g8vvL/view?usp=drivesdk,1A8Gx8LaTvp4Qtk25SSkc_J9QYL2g8vvL,http://drive.google.com/uc?export=view&id=1A8Gx8LaTvp4Qtk25SSkc_J9QYL2g8vvL,4B3UW9shSTSM2tIMd5tzXA
鳥ももほうれん草クリーム煮,洋食,シチュー系,,"鳥250 塩コショウ
玉ねぎ1
きのこ1
マギー1
3分蒸し焼き
小麦粉大2
牛乳250
砂糖少し
ゆでほうれん草
チーズ",,https://drive.google.com/file/d/13ikJ81l3pH7zLvYlNqtfv0VeFbiBThsR/view?usp=drivesdk,13ikJ81l3pH7zLvYlNqtfv0VeFbiBThsR,http://drive.google.com/uc?export=view&id=13ikJ81l3pH7zLvYlNqtfv0VeFbiBThsR,RNe1.0mBRWqnNOD6m6lT2g
豚ナスキャベツ味噌炒め,和食,炒め系,,,,https://drive.google.com/file/d/13fipxq3aJJkeZYJdwRQb0E00t8E92v7z/view?usp=drivesdk,13fipxq3aJJkeZYJdwRQb0E00t8E92v7z,http://drive.google.com/uc?export=view&id=13fipxq3aJJkeZYJdwRQb0E00t8E92v7z,356yla8KSkqpaRzIoglbLA
とりじゃがいものチーズダッカルビ風,洋食,炒め系,,"じゃがいもレンジ4分、裏返し1分
とり塩麹で揉んでから焼肉のタレ",,https://drive.google.com/file/d/13qVd89iIQQL2WleNUK1-kBurOxgxAFc_/view?usp=drivesdk,13qVd89iIQQL2WleNUK1-kBurOxgxAFc_,http://drive.google.com/uc?export=view&id=13qVd89iIQQL2WleNUK1-kBurOxgxAFc_,eQZ9xNpURYK-3XgckTb4yA
かぼちゃトマトシチュー,洋食,シチュー系,TRUE,"かぼちゃ
玉ねぎ
にんじん
とりもも
マギー2つ
ラタトゥイユでスタート
小麦粉スプーン6杯
バター
牛乳適量",,https://drive.google.com/file/d/13wMkMNaMaxChfIPMi60vluUtSTmUCG5q/view?usp=drivesdk,13wMkMNaMaxChfIPMi60vluUtSTmUCG5q,http://drive.google.com/uc?export=view&id=13wMkMNaMaxChfIPMi60vluUtSTmUCG5q,a.pRZdoqvSQyGixuyQu6I4A
れんこんマヨポン梅サラダ,和食,サラダ,,"れんこん3分半チン
ポン酢
マヨネーズ
大葉
梅干し
ごま",,https://drive.google.com/file/d/13ylDYdqmOCbjV6laViAIhu61yFlNZNc9/view?usp=drivesdk,13ylDYdqmOCbjV6laViAIhu61yFlNZNc9,http://drive.google.com/uc?export=view&id=13ylDYdqmOCbjV6laViAIhu61yFlNZNc9,80hbrEk2RH6xerKMuwNRzg
ししとう炒め,和食,炒め系,,"鶏ガラ小さじ1
だし醤油適量",,https://drive.google.com/file/d/14-dCx_3kj5O6D-Qx4SYTl1gWEi47ZY5Q/view?usp=drivesdk,14-dCx_3kj5O6D-Qx4SYTl1gWEi47ZY5Q,http://drive.google.com/uc?export=view&id=14-dCx_3kj5O6D-Qx4SYTl1gWEi47ZY5Q,VZcQ1fhfQtKYDIfrWf42lQ
厚揚げピーマンエリンギ,中華,炒め系,,"厚揚げ（片栗粉まぶす）
ピーマン
エリンギ
オイスターソース
醤油
酒
砂糖
ごま",,,,-,9bRzqJ7DQ5Kg8A92jf4OjA
玉ねぎキッシュ,洋食,野菜料理,,"玉ねぎ１　塩してレンジ600w8分
卵２つとチーズ
魚肉ソーセージ

レンジ500w6分

次は大きいアレンチンでやる",,,,-,66gzEiRuR9CNxHUXLHFMCA
ペンネグラタン,洋食,麺,,"胸肉100g
玉ねぎ1個
しめじ1
バター3、小麦粉3、牛乳300
マギーブイヨン",,,,-,a.X9PyeD7Sp6tDFcCTeiyqQ
牛肉ナスにんじん,中華,炒め系,,厚揚げピーマンと同じ,,,,-,EJP20RmbRsSZ0wJhIkka2w
ナスかぼちゃチーズ,洋食,野菜料理,,"レンチン1分40
オーブン7分",,,,-,R6GOk08hQsuqAhyM91HzxQ
,,,,,,,,-,i5oxsrABST2lLk7a71YYmA
ナスとベーコンのパスタ,洋食,麺,,"ナス1本
玉ねぎ半分
ベーコン100g
にんにく多め
BP
バジル
塩適量
砂糖少々
キューブ1個
パスタ 300g",,,,-,jeq1fXpKQsG3IvXBFkXnxw
